Date,Price
2026-04-10,231.2
2026-04-13,230.8
2026-04-14,233.95
2026-04-15,233.85001
2026-04-16,233.25
2026-04-17,237.39999
2026-04-20,235.45
2026-04-21,234.39999
2026-04-22,233.25
2026-04-23,233.89999
2026-04-24,232.5
2026-04-27,232.7
2026-04-28,234.85001
2026-04-29,233.45
2026-04-30,235.7
