Date,Price
2021-04-06,135.96001
2021-04-07,135.75999
2021-04-08,136.84
2021-04-09,136.25999
2021-04-12,135.60001
2021-04-13,135.36
2021-04-14,136.34
2021-04-15,137.39999
2021-04-16,138.28
2021-04-19,138.86
2021-04-20,135.52
2021-04-21,136.3
2021-04-22,136.48
2021-04-23,135.89999
2021-04-26,136.7
2021-04-27,136.46001
2021-04-28,136.60001
2021-04-29,136.78
2021-04-30,136.7
2021-05-03,138.0
2021-05-04,136.48
2021-05-05,139.42
2021-05-06,139.22
2021-05-07,140.36
2021-05-10,141.5
2021-05-11,138.16
2021-05-12,139.7
2021-05-13,138.53999
2021-05-14,139.98
2021-05-17,139.84
2021-05-18,139.94
2021-05-19,137.84
2021-05-20,139.58
2021-05-21,139.78
2021-05-25,139.03999
2021-05-26,139.32001
2021-05-27,140.03999
2021-05-28,140.14
2021-05-31,139.39999
2021-06-01,140.48
2021-06-02,141.52
2021-06-03,140.94
2021-06-04,141.24001
2021-06-07,141.16
2021-06-08,141.38
2021-06-09,140.78
2021-06-10,141.44
2021-06-11,142.82001
2021-06-14,142.66
2021-06-15,142.84
2021-06-16,143.5
2021-06-17,143.5
2021-06-18,139.94
2021-06-21,141.12
2021-06-22,141.78
2021-06-23,141.25999
2021-06-24,141.72
2021-06-25,142.08
2021-06-28,140.82001
2021-06-29,140.75999
2021-06-30,140.24001
2021-07-01,141.53999
2021-07-02,141.75999
2021-07-05,142.96001
2021-07-06,141.75999
2021-07-07,142.94
2021-07-08,139.92
2021-07-09,142.10001
2021-07-12,142.72
2021-07-13,142.84
2021-07-14,142.2
2021-07-15,140.84
2021-07-16,140.0
2021-07-19,135.78
2021-07-20,136.22
2021-07-21,138.94
2021-07-22,139.3
2021-07-23,140.62
2021-07-26,140.78
2021-07-27,140.38
2021-07-28,141.14
2021-07-29,142.38
2021-07-30,141.10001
2021-08-02,141.78
2021-08-03,142.58
2021-08-04,143.14
2021-08-05,143.53999
2021-08-06,143.96001
2021-08-09,144.24001
2021-08-10,145.02
2021-08-11,146.2
2021-08-12,145.96001
2021-08-13,145.89999
2021-08-16,144.72
2021-08-17,144.88
2021-08-18,144.82001
2021-08-19,142.25999
2021-08-20,142.53999
2021-08-23,143.25999
2021-08-24,143.38
2021-08-25,143.89999
2021-08-26,143.38
2021-08-27,143.96001
2021-08-30,144.0
2021-08-31,143.28
2021-09-01,143.62
2021-09-02,144.36
2021-09-03,143.98
2021-09-06,144.78
2021-09-07,143.84
2021-09-08,142.82001
2021-09-09,142.28
2021-09-10,142.3
2021-09-13,143.25999
2021-09-14,142.48
2021-09-15,142.02
2021-09-16,142.39999
2021-09-17,141.17999
2021-09-20,139.0
2021-09-21,140.7
2021-09-22,142.52
2021-09-23,143.24001
2021-09-24,142.28
2021-09-27,143.0
2021-09-28,140.74001
2021-09-29,142.10001
2021-09-30,142.7
2021-10-01,142.25999
2021-10-04,141.89999
2021-10-05,144.0
2021-10-06,142.24001
2021-10-07,144.39999
2021-10-08,144.64
2021-10-11,145.58
2021-10-12,145.32001
2021-10-13,145.60001
2021-10-14,147.28
2021-10-15,148.62
2021-10-18,147.38
2021-10-19,148.24001
2021-10-20,148.36
2021-10-21,147.58
2021-10-22,147.53999
2021-10-25,148.32001
2021-10-26,149.66
2021-10-27,148.58
2021-10-28,148.39999
2021-10-29,148.58
2021-11-01,148.92
2021-11-02,148.08
2021-11-03,148.0
2021-11-04,147.46001
2021-11-05,147.66
2021-11-08,147.96001
2021-11-09,147.3
2021-11-10,148.66
2021-11-11,149.39999
2021-11-12,149.2
2021-11-15,149.98
2021-11-16,150.42
2021-11-17,150.60001
2021-11-18,149.46001
2021-11-19,149.16
2021-11-22,149.98
2021-11-23,149.58
2021-11-24,150.5
2021-11-25,150.78
2021-11-26,143.92
2021-11-29,145.86
2021-11-30,143.72
2021-12-01,146.42
2021-12-02,145.53999
2021-12-03,144.82001
2021-12-06,147.52
2021-12-07,150.06
2021-12-08,148.74001
2021-12-09,148.64
2021-12-10,148.2
2021-12-13,147.24001
2021-12-14,147.12
2021-12-15,146.17999
2021-12-16,148.5
2021-12-17,148.48
2021-12-20,146.12
2021-12-21,149.02
2021-12-22,150.24001
2021-12-23,151.89999
2021-12-27,152.75999
2021-12-28,154.3
2021-12-29,153.2
2021-12-30,153.75999
2022-01-03,154.78
2022-01-04,156.34
2022-01-05,156.52
2022-01-06,155.08
2022-01-07,155.62
2022-01-10,155.0
2022-01-11,156.06
2022-01-12,157.3
2022-01-13,157.46001
2022-01-14,156.98
2022-01-17,158.46001
2022-01-18,157.64
2022-01-19,158.5
2022-01-20,158.84
2022-01-21,155.84
2022-01-24,150.89999
2022-01-25,153.22
2022-01-26,155.86
2022-01-27,158.24001
2022-01-28,156.03999
2022-01-31,155.72
2022-02-01,157.66
2022-02-02,158.52
2022-02-03,156.08
2022-02-04,155.3
2022-02-07,156.32001
2022-02-08,156.86
2022-02-09,158.14
2022-02-10,159.02
2022-02-11,159.36
2022-02-14,157.42
2022-02-15,158.60001
2022-02-16,158.36
2022-02-17,157.82001
2022-02-18,157.42
2022-02-21,156.98
2022-02-22,156.98
2022-02-23,156.98
2022-02-24,151.44
2022-02-25,156.56
2022-02-28,156.32001
2022-03-01,154.10001
2022-03-02,156.48
2022-03-03,153.14
2022-03-04,148.12
2022-03-07,147.12
2022-03-08,147.39999
2022-03-09,150.58
2022-03-10,148.86
2022-03-11,150.44
2022-03-14,150.44
2022-03-15,150.84
2022-03-16,153.2
2022-03-17,154.12
2022-03-18,155.86
2022-03-21,156.72
2022-03-22,158.64
2022-03-23,157.62
2022-03-24,157.84
2022-03-25,158.5
2022-03-28,157.3
2022-03-29,157.38
2022-03-30,157.7
2022-03-31,157.28
2022-04-01,157.82001
2022-04-04,159.2
2022-04-05,161.17999
2022-04-06,160.48
2022-04-07,160.06
2022-04-08,162.10001
2022-04-11,161.44
2022-04-12,160.84
2022-04-13,161.03999
2022-04-14,162.75999
2022-04-19,161.96001
2022-04-20,162.38
2022-04-21,162.46001
2022-04-22,158.66
2022-04-25,155.34
2022-04-26,154.8
2022-04-27,156.14
2022-04-28,157.39999
2022-04-29,159.38
2022-05-02,156.82001
2022-05-03,159.0
2022-05-04,157.22
2022-05-05,156.39999
2022-05-06,152.7
2022-05-09,149.39999
2022-05-10,149.8
2022-05-11,152.0
2022-05-12,150.62
2022-05-13,154.58
2022-05-16,155.53999
2022-05-17,157.75999
2022-05-18,155.82001
2022-05-19,153.24001
2022-05-20,155.06
2022-05-23,157.12
2022-05-24,155.03999
2022-05-25,157.02
2022-05-26,157.62
2022-05-27,158.89999
2022-05-30,158.53999
2022-05-31,158.89999
2022-06-01,156.96001
2022-06-02,157.58
2022-06-03,156.60001
2022-06-06,158.7
2022-06-07,159.12
2022-06-08,157.84
2022-06-09,156.36
2022-06-10,152.25999
2022-06-13,149.5
2022-06-14,147.36
2022-06-15,150.03999
2022-06-16,146.89999
2022-06-17,145.48
2022-06-20,147.42
2022-06-21,148.10001
2022-06-22,146.7
2022-06-23,145.44
2022-06-24,149.42
2022-06-27,149.75999
2022-06-28,150.84
2022-06-29,150.8
2022-06-30,148.03999
2022-07-01,147.53999
2022-07-04,149.28
2022-07-05,145.16
2022-07-06,147.8
2022-07-07,151.08
2022-07-08,151.16
2022-07-11,151.14
2022-07-12,151.75999
2022-07-13,150.46001
2022-07-14,147.67999
2022-07-15,149.88
2022-07-18,151.75999
2022-07-19,152.3
2022-07-20,151.8
2022-07-21,151.62
2022-07-22,151.84
2022-07-25,152.8
2022-07-26,154.08
2022-07-27,155.03999
2022-07-28,155.58
2022-07-29,157.22
2022-08-01,157.36
2022-08-02,157.62
2022-08-03,158.08
2022-08-04,157.3
2022-08-05,157.03999
2022-08-08,157.7
2022-08-09,157.34
2022-08-10,158.08
2022-08-11,157.38
2022-08-12,158.16
2022-08-15,158.86
2022-08-16,159.72
2022-08-17,158.74001
2022-08-18,159.62
2022-08-19,158.7
2022-08-22,159.36
2022-08-23,158.86
2022-08-24,158.17999
2022-08-25,158.56
2022-08-26,156.5
2022-08-29,155.36
2022-08-30,153.3
2022-08-31,150.75999
2022-09-01,148.52
2022-09-02,150.53999
2022-09-05,151.46001
2022-09-06,152.10001
2022-09-07,149.60001
2022-09-08,150.2
2022-09-09,152.0
2022-09-12,154.48
2022-09-13,152.39999
2022-09-14,150.86
2022-09-15,149.96001
2022-09-16,147.8
2022-09-19,147.7
2022-09-20,147.12
2022-09-21,148.78
2022-09-22,146.84
2022-09-23,141.32001
2022-09-26,139.88
2022-09-27,139.84
2022-09-28,139.96001
2022-09-29,139.25999
2022-09-30,140.7
2022-10-03,142.17999
2022-10-04,145.56
2022-10-05,144.53999
2022-10-06,142.78
2022-10-07,142.39999
2022-10-10,142.16
2022-10-11,141.36
2022-10-12,139.53999
2022-10-13,142.67999
2022-10-14,141.48
2022-10-17,144.36
2022-10-18,142.82001
2022-10-19,142.58
2022-10-20,143.25999
2022-10-21,142.98
2022-10-24,144.0
2022-10-25,144.96001
2022-10-26,145.92
2022-10-27,147.14
2022-10-28,147.17999
2022-10-31,148.0
2022-11-01,149.48
2022-11-02,148.78
2022-11-03,147.66
2022-11-04,149.96001
2022-11-07,150.17999
2022-11-08,150.62
2022-11-09,148.82001
2022-11-10,152.42
2022-11-11,150.3
2022-11-14,150.8
2022-11-15,151.89999
2022-11-16,151.06
2022-11-17,151.06
2022-11-18,152.98
2022-11-21,153.03999
2022-11-22,154.89999
2022-11-23,156.46001
2022-11-24,156.8
2022-11-25,157.10001
2022-11-28,156.22
2022-11-29,156.82001
2022-11-30,158.06
2022-12-01,159.08
2022-12-02,158.98
2022-12-05,158.10001
2022-12-06,157.8
2022-12-07,156.66
2022-12-08,155.92
2022-12-09,157.28
2022-12-12,156.32001
2022-12-13,157.16
2022-12-14,157.17999
2022-12-15,153.52
2022-12-16,151.39999
2022-12-19,152.16
2022-12-20,151.64
2022-12-21,154.0
2022-12-22,152.94
2022-12-23,153.60001
2022-12-27,153.16
2022-12-28,153.17999
2022-12-29,153.24001
2022-12-30,151.5
2023-01-02,153.94
2023-01-03,154.60001
2023-01-04,155.3
2023-01-05,155.64
2023-01-06,157.72
2023-01-09,157.96001
2023-01-10,157.08
2023-01-11,157.12
2023-01-12,158.17999
2023-01-13,159.67999
2023-01-16,159.8
2023-01-17,160.88
2023-01-18,161.32001
2023-01-19,160.06
2023-01-20,160.02
2023-01-23,159.84
2023-01-24,158.66
2023-01-25,158.42
2023-01-26,159.39999
2023-01-27,159.78
2023-01-30,159.89999
2023-01-31,159.12
2023-02-01,157.75999
2023-02-02,158.42
2023-02-03,158.92
2023-02-06,158.42
2023-02-07,159.52
2023-02-08,160.25999
2023-02-09,161.53999
2023-02-10,160.72
2023-02-13,162.38
2023-02-14,162.84
2023-02-15,162.5
2023-02-16,162.82001
2023-02-17,162.75999
2023-02-20,163.14
2023-02-21,163.82001
2023-02-22,162.74001
2023-02-23,162.58
2023-02-24,161.52
2023-02-27,163.25999
2023-02-28,162.7
2023-03-01,161.48
2023-03-02,162.48
2023-03-03,162.84
2023-03-06,162.17999
2023-03-07,161.17999
2023-03-08,161.52
2023-03-09,161.32001
2023-03-10,159.32001
2023-03-13,155.24001
2023-03-14,157.5
2023-03-15,152.28
2023-03-16,153.94
2023-03-17,152.56
2023-03-20,154.5
2023-03-21,155.60001
2023-03-22,156.53999
2023-03-23,155.16
2023-03-24,154.06
2023-03-27,155.67999
2023-03-28,155.88
2023-03-29,157.34
2023-03-30,158.39999
2023-03-31,159.12
2023-04-03,159.88
2023-04-04,159.46001
2023-04-05,160.12
2023-04-06,161.36
2023-04-11,162.24001
2023-04-12,162.58
2023-04-13,162.8
2023-04-14,163.02
2023-04-17,163.52
2023-04-18,164.22
2023-04-19,164.32001
2023-04-20,164.48
2023-04-21,163.96001
2023-04-24,163.82001
2023-04-25,163.22
2023-04-26,162.38
2023-04-27,162.58
2023-04-28,164.38
2023-05-02,161.48
2023-05-03,162.0
2023-05-04,161.53999
2023-05-05,163.82001
2023-05-08,164.44
2023-05-09,164.17999
2023-05-10,163.42
2023-05-11,162.98
2023-05-12,163.56
2023-05-15,164.7
2023-05-16,163.84
2023-05-17,163.7
2023-05-18,164.46001
2023-05-19,164.7
2023-05-22,164.74001
2023-05-23,164.92
2023-05-24,161.67999
2023-05-25,160.42
2023-05-26,162.0
2023-05-29,162.02
2023-05-30,160.56
2023-05-31,159.64
2023-06-01,161.36
2023-06-02,163.16
2023-06-05,162.62
2023-06-06,162.8
2023-06-07,163.0
2023-06-08,162.74001
2023-06-09,162.64
2023-06-12,161.82001
2023-06-13,163.06
2023-06-14,163.7
2023-06-15,163.8
2023-06-16,164.82001
2023-06-19,163.38
2023-06-20,162.60001
2023-06-21,161.67999
2023-06-22,160.56
2023-06-23,160.39999
2023-06-26,159.92
2023-06-27,159.89999
2023-06-28,159.94
2023-06-29,159.39999
2023-06-30,161.48
2023-07-03,161.08
2023-07-04,161.66
2023-07-05,160.32001
2023-07-06,156.52
2023-07-07,156.48
2023-07-10,156.32001
2023-07-11,157.16
2023-07-12,159.44
2023-07-13,160.46001
2023-07-14,159.88
2023-07-17,158.96001
2023-07-18,159.86
2023-07-19,161.56
2023-07-20,162.98
2023-07-21,163.64
2023-07-24,164.38
2023-07-25,165.56
2023-07-26,165.58
2023-07-27,166.39999
2023-07-28,165.8
2023-07-31,166.12
2023-08-01,164.82001
2023-08-02,162.46001
2023-08-03,161.98
2023-08-04,162.14
2023-08-07,162.46001
2023-08-08,162.02
2023-08-09,162.75999
2023-08-10,163.8
2023-08-11,162.16
2023-08-14,162.24001
2023-08-15,160.25999
2023-08-16,160.02
2023-08-17,159.46001
2023-08-18,158.34
2023-08-21,158.08
2023-08-22,158.88
2023-08-23,159.62
2023-08-24,159.46001
2023-08-25,159.53999
2023-08-28,161.0
2023-08-29,161.94
2023-08-30,162.28
2023-08-31,162.12
2023-09-01,162.7
2023-09-04,162.62
2023-09-05,162.8
2023-09-06,161.60001
2023-09-07,161.88
2023-09-08,162.46001
2023-09-11,163.22
2023-09-12,163.52
2023-09-13,163.44
2023-09-14,166.78
2023-09-15,167.16
2023-09-18,165.75999
2023-09-19,165.86
2023-09-20,166.74001
2023-09-21,165.10001
2023-09-22,164.86
2023-09-25,164.3
2023-09-26,163.7
2023-09-27,163.7
2023-09-28,164.16
2023-09-29,164.06
2023-10-02,162.14
2023-10-03,161.08
2023-10-04,159.88
2023-10-05,161.02
2023-10-06,162.06
2023-10-09,162.2
2023-10-10,164.86
2023-10-11,164.82001
2023-10-12,165.32001
2023-10-13,164.08
2023-10-16,164.89999
2023-10-17,165.3
2023-10-18,163.53999
2023-10-19,161.06
2023-10-20,158.84
2023-10-23,158.52
2023-10-24,158.53999
2023-10-25,158.84
2023-10-26,157.96001
2023-10-27,156.12
2023-10-30,156.74001
2023-10-31,156.89999
2023-11-01,157.72
2023-11-02,159.60001
2023-11-03,159.60001
2023-11-06,159.7
2023-11-07,159.3
2023-11-08,158.64
2023-11-09,159.84
2023-11-10,157.5
2023-11-13,159.22
2023-11-14,159.75999
2023-11-15,160.12
2023-11-16,158.44
2023-11-17,160.39999
2023-11-20,160.12
2023-11-21,160.44
2023-11-22,160.12
2023-11-23,161.36
2023-11-24,162.10001
2023-11-27,161.42
2023-11-28,161.5
2023-11-29,161.02
2023-11-30,162.14
2023-12-01,164.86
2023-12-04,164.86
2023-12-05,164.86
2023-12-06,164.86
2023-12-07,164.3
2023-12-08,165.36
2023-12-11,165.39999
2023-12-12,164.82001
2023-12-13,164.36
2023-12-14,166.66
2023-12-15,165.48
2023-12-18,165.44
2023-12-19,166.42
2023-12-20,167.38
2023-12-21,166.5
2023-12-22,167.0
2023-12-27,167.08
2023-12-28,166.84
2023-12-29,167.34
2024-01-02,167.17999
2024-01-03,167.24001
2024-01-04,168.12
2024-01-05,167.86
2024-01-08,168.17999
2024-01-09,168.03999
2024-01-10,167.02
2024-01-11,165.39999
2024-01-12,166.75999
2024-01-15,166.10001
2024-01-16,165.06
2024-01-17,163.17999
2024-01-18,163.52
2024-01-19,163.0
2024-01-22,164.24001
2024-01-23,164.2
2024-01-24,165.22
2024-01-25,165.66
2024-01-26,167.78
2024-01-29,168.10001
2024-01-30,168.2
2024-01-31,167.89999
2024-02-01,167.46001
2024-02-02,167.34
2024-02-05,166.66
2024-02-06,168.75999
2024-02-07,167.78
2024-02-08,166.62
2024-02-09,166.03999
2024-02-12,166.24001
2024-02-13,165.42
2024-02-14,165.82001
2024-02-15,166.78
2024-02-16,169.2
2024-02-19,169.60001
2024-02-20,169.34
2024-02-21,167.67999
2024-02-22,168.86
2024-02-23,169.46001
2024-02-26,168.74001
2024-02-27,168.86
2024-02-28,167.34
2024-02-29,167.84
2024-03-01,168.8
2024-03-04,167.96001
2024-03-05,168.48
2024-03-06,168.88
2024-03-07,170.02
2024-03-08,169.88
2024-03-11,169.84
2024-03-12,171.32001
2024-03-13,171.66
2024-03-14,171.34
2024-03-15,170.78
2024-03-18,170.74001
2024-03-19,171.34
2024-03-20,171.3
2024-03-21,173.84
2024-03-22,174.8
2024-03-25,174.78
2024-03-26,175.0
2024-03-27,175.10001
2024-03-28,176.24001
2024-04-02,175.14
2024-04-03,175.10001
2024-04-04,176.03999
2024-04-05,174.32001
2024-04-08,175.17999
2024-04-09,175.24001
2024-04-10,175.92
2024-04-11,175.53999
2024-04-12,177.36
2024-04-15,176.74001
2024-04-16,173.38
2024-04-17,174.03999
2024-04-18,174.66
2024-04-19,174.22
2024-04-22,176.36
2024-04-23,177.39999
2024-04-24,177.36
2024-04-25,178.72
2024-04-26,180.24001
2024-04-29,181.17999
2024-04-30,181.42
2024-05-02,181.36
2024-05-03,181.96001
2024-05-06,183.44
2024-05-07,184.38
2024-05-08,184.89999
2024-05-09,185.34
2024-05-10,186.66
2024-05-13,186.39999
2024-05-14,186.92
2024-05-15,187.5
2024-05-16,187.84
2024-05-17,187.82001
2024-05-20,188.16
2024-05-21,188.28
2024-05-22,187.67999
2024-05-23,186.88
2024-05-24,186.38
2024-05-27,188.32001
2024-05-28,185.25999
2024-05-29,183.72
2024-05-30,184.82001
2024-05-31,185.60001
2024-06-03,185.32001
2024-06-04,184.58
2024-06-05,185.2
2024-06-06,186.16
2024-06-07,185.48
2024-06-10,186.3
2024-06-11,184.67999
2024-06-12,185.88
2024-06-13,185.02
2024-06-14,184.66
2024-06-17,184.10001
2024-06-18,185.14
2024-06-19,185.7
2024-06-20,186.98
2024-06-21,186.28
2024-06-24,187.5
2024-06-25,186.7
2024-06-26,185.92
2024-06-27,185.02
2024-06-28,184.46001
2024-07-01,184.2
2024-07-02,183.46001
2024-07-03,184.86
2024-07-04,186.25999
2024-07-05,185.7
2024-07-08,185.66
2024-07-09,184.10001
2024-07-10,186.12
2024-07-11,186.98
2024-07-12,188.28
2024-07-15,186.52
2024-07-16,186.25999
2024-07-17,186.66
2024-07-18,187.0
2024-07-19,185.25999
2024-07-22,186.36
2024-07-23,186.17999
2024-07-24,185.72
2024-07-25,185.82001
2024-07-26,188.06
2024-07-29,188.60001
2024-07-30,188.25999
2024-07-31,190.24001
2024-08-01,187.8
2024-08-02,183.66
2024-08-05,178.66
2024-08-06,178.7
2024-08-07,182.17999
2024-08-08,182.64
2024-08-09,183.46001
2024-08-12,184.32001
2024-08-13,185.28
2024-08-14,185.5
2024-08-15,188.42
2024-08-16,187.92
2024-08-19,189.08
2024-08-20,186.89999
2024-08-21,187.34
2024-08-22,188.14
2024-08-23,189.56
2024-08-26,190.16
2024-08-27,190.66
2024-08-28,190.75999
2024-08-29,192.2
2024-08-30,191.96001
2024-09-02,191.53999
2024-09-03,189.78
2024-09-04,189.14
2024-09-05,188.72
2024-09-06,187.0
2024-09-09,189.02
2024-09-10,187.60001
2024-09-11,186.88
2024-09-12,188.44
2024-09-13,189.17999
2024-09-16,189.42
2024-09-17,189.72
2024-09-18,188.98
2024-09-19,191.48
2024-09-20,189.03999
2024-09-23,191.0
2024-09-24,191.66
2024-09-25,190.98
2024-09-26,191.89999
2024-09-27,192.74001
2024-09-30,191.17999
2024-10-01,191.56
2024-10-02,192.38
2024-10-03,190.42
2024-10-04,191.24001
2024-10-07,191.24001
2024-10-08,188.88
2024-10-09,190.3
2024-10-10,190.16
2024-10-11,190.62
2024-10-14,191.75999
2024-10-15,191.44
2024-10-16,192.48
2024-10-17,194.7
2024-10-18,194.0
2024-10-21,192.78
2024-10-22,192.66
2024-10-23,191.64
2024-10-24,191.7
2024-10-25,191.42
2024-10-28,192.28
2024-10-29,191.14
2024-10-30,188.58
2024-10-31,185.64
2024-11-01,188.5
2024-11-04,188.10001
2024-11-05,188.12
2024-11-06,189.38
2024-11-07,189.36
2024-11-08,188.02
2024-11-11,190.06
2024-11-12,186.5
2024-11-13,186.82001
2024-11-14,187.82001
2024-11-15,186.92
2024-11-18,187.84
2024-11-19,187.92
2024-11-20,188.17999
2024-11-21,189.64
2024-11-22,192.82001
2024-11-25,192.32001
2024-11-26,191.64
2024-11-27,192.44
2024-11-28,193.02
2024-11-29,193.25999
2024-12-02,194.3
2024-12-03,195.25999
2024-12-04,195.25999
2024-12-05,195.42
2024-12-06,194.42
2024-12-09,195.74001
2024-12-10,194.88
2024-12-11,195.67999
2024-12-12,195.22
2024-12-13,193.78
2024-12-16,193.74001
2024-12-17,192.48
2024-12-18,192.72
2024-12-19,190.38
2024-12-20,189.56
2024-12-23,189.16
2024-12-27,190.74001
2024-12-30,190.03999
2025-01-02,193.53999
2025-01-03,192.42
2025-01-06,192.84
2025-01-07,192.67999
2025-01-08,191.98
2025-01-09,192.84
2025-01-10,190.89999
2025-01-13,190.22
2025-01-14,188.60001
2025-01-15,191.44
2025-01-16,193.53999
2025-01-17,195.56
2025-01-20,195.56
2025-01-21,196.34
2025-01-22,196.17999
2025-01-23,197.22
2025-01-24,196.0
2025-01-27,196.58
2025-01-28,197.82001
2025-01-29,198.72
2025-01-30,201.2
2025-01-31,201.85001
2025-02-03,201.2
2025-02-04,200.39999
2025-02-05,201.60001
2025-02-06,203.5
2025-02-07,203.05
2025-02-10,204.85001
2025-02-11,204.95
2025-02-12,205.25
2025-02-13,205.0
2025-02-14,204.05
2025-02-17,205.39999
2025-02-18,205.7
2025-02-19,204.85001
2025-02-20,203.89999
2025-02-21,204.39999
2025-02-24,203.75
2025-02-25,203.7
2025-02-26,205.64999
2025-02-27,207.3
2025-02-28,208.05
2025-03-03,209.64999
2025-03-04,206.5
2025-03-05,203.95
2025-03-06,202.25
2025-03-07,202.3
2025-03-10,200.14999
2025-03-11,196.8
2025-03-12,198.7
2025-03-13,199.62
2025-03-14,201.0
2025-03-17,202.25
2025-03-18,202.8
2025-03-19,203.45
2025-03-20,203.7
2025-03-21,202.14999
2025-03-24,202.35001
2025-03-25,203.5
2025-03-26,203.7
2025-03-27,204.14999
2025-03-28,203.25
2025-03-31,201.5
2025-04-01,202.39999
2025-04-02,201.60001
2025-04-03,197.2
2025-04-04,185.98
2025-04-07,176.53999
2025-04-08,181.98
2025-04-09,174.3
2025-04-10,180.24001
2025-04-11,180.44
2025-04-14,185.75999
2025-04-15,190.39999
2025-04-16,189.89999
2025-04-17,190.10001
2025-04-22,191.52
2025-04-23,193.7
2025-04-24,194.2
2025-04-25,194.42
2025-04-28,195.16
2025-04-29,196.36
2025-04-30,196.74001
2025-05-02,198.7
2025-05-05,199.89999
2025-05-06,199.75999
2025-05-07,198.67999
2025-05-08,198.56
2025-05-09,198.98
2025-05-12,201.55
2025-05-13,201.5
2025-05-14,200.39999
2025-05-15,202.25
2025-05-16,203.89999
2025-05-19,203.85001
2025-05-20,205.75
2025-05-21,205.55
2025-05-22,205.45
2025-05-23,205.0
2025-05-26,207.14999
2025-05-27,206.7
2025-05-28,205.39999
2025-05-29,204.7
2025-05-30,205.95
2025-06-02,205.55
2025-06-03,206.3
2025-06-04,206.45
2025-06-05,206.5
2025-06-06,207.35001
2025-06-09,207.10001
2025-06-10,207.05
2025-06-11,206.60001
2025-06-12,206.10001
2025-06-13,205.7
2025-06-16,205.8
2025-06-17,204.55
2025-06-18,204.3
2025-06-19,203.7
2025-06-20,203.0
2025-06-23,202.7
2025-06-24,203.05
2025-06-25,202.14999
2025-06-26,203.10001
2025-06-27,203.8
2025-06-30,202.25
2025-07-01,202.60001
2025-07-02,200.60001
2025-07-03,202.85001
2025-07-04,202.35001
2025-07-07,202.7
2025-07-08,203.14999
2025-07-09,203.7
2025-07-10,206.45
2025-07-11,204.25
2025-07-14,205.0
2025-07-15,204.14999
2025-07-16,203.35001
2025-07-17,205.55
2025-07-18,205.3
2025-07-21,205.7
2025-07-22,205.7
2025-07-23,207.35001
2025-07-24,208.05
2025-07-25,206.7
2025-07-28,207.39999
2025-07-29,209.25
2025-07-30,209.5
2025-07-31,209.39999
2025-08-01,206.14999
2025-08-04,207.55
2025-08-05,207.85001
2025-08-06,208.10001
2025-08-07,208.3
2025-08-08,208.14999
2025-08-11,209.45
2025-08-12,209.95
2025-08-13,210.60001
2025-08-14,212.39999
2025-08-15,210.85001
2025-08-18,211.35001
2025-08-19,212.0
2025-08-20,213.75
2025-08-21,214.55
2025-08-22,214.60001
2025-08-25,214.14999
2025-08-26,213.35001
2025-08-27,213.75
2025-08-28,212.75
2025-08-29,211.45
2025-09-01,212.0
2025-09-02,208.39999
2025-09-03,210.60001
2025-09-04,211.89999
2025-09-05,211.7
2025-09-08,211.8
2025-09-09,212.55
2025-09-10,212.64999
2025-09-11,214.35001
2025-09-12,213.89999
2025-09-15,213.8
2025-09-16,211.3
2025-09-17,211.75
2025-09-18,211.64999
2025-09-19,210.85001
2025-09-22,210.89999
2025-09-23,210.85001
2025-09-24,211.25
2025-09-25,210.10001
2025-09-26,212.2
2025-09-29,212.25
2025-09-30,213.55
2025-10-01,216.55
2025-10-02,215.7
2025-10-03,217.25
2025-10-06,217.64999
2025-10-07,217.95
2025-10-08,220.05
2025-10-09,218.35001
2025-10-10,215.85001
2025-10-13,217.25
2025-10-14,216.45
2025-10-15,216.45
2025-10-16,216.89999
2025-10-17,214.64999
2025-10-20,216.2
2025-10-21,217.05
2025-10-22,218.8
2025-10-23,219.5
2025-10-27,220.89999
2025-10-28,220.85001
2025-10-29,221.3
2025-10-30,221.7
2025-10-31,221.14999
2025-11-03,221.05
2025-11-04,220.5
2025-11-05,221.95
2025-11-06,220.89999
2025-11-07,219.89999
2025-11-10,222.89999
2025-11-11,224.8
2025-11-12,224.45
2025-11-13,222.55
2025-11-14,220.05
2025-11-17,220.05
2025-11-18,217.05
2025-11-19,215.7
2025-11-20,216.85001
2025-11-21,217.60001
2025-11-24,217.2
2025-11-25,219.5
2025-11-26,221.5
2025-11-27,222.0
2025-11-28,222.5
2025-12-01,222.35001
2025-12-02,221.75
2025-12-03,222.89999
2025-12-04,224.10001
2025-12-05,222.75
2025-12-08,222.39999
2025-12-09,222.0
2025-12-10,222.3
2025-12-11,222.89999
2025-12-12,220.60001
2025-12-15,223.45
2025-12-16,222.3
2025-12-17,223.95
2025-12-18,226.05
2025-12-19,227.45
2025-12-22,227.2
2025-12-23,228.05
2025-12-29,227.95
2025-12-30,229.25
2026-01-02,230.2
2026-01-05,232.39999
2026-01-06,235.0
2026-01-07,232.8
2026-01-08,232.7
2026-01-09,234.64999
2026-01-12,235.14999
2026-01-13,235.05
2026-01-14,235.95
2026-01-15,237.60001
2026-01-16,237.60001
2026-01-19,236.35001
2026-01-20,233.60001
2026-01-21,234.05
2026-01-22,234.8
2026-01-23,235.8
2026-01-26,235.75
2026-01-27,236.35001
2026-01-28,236.35001
2026-01-29,236.60001
2026-01-30,238.14999
2026-02-02,241.14999
2026-02-03,241.0
2026-02-04,242.7
